id_identificador;descripcion;direccion;fechaAlta;id_barrio;id_geometria;id_municipio;id_identificador_tipo;id_usuario;id_zona;id_area;fecha_actualizacion;codigo_unico;habilitado;metros_cuadrados;latitud;longitud
1251957;COL 9/2 M - PHILCO 240 240W _ B;Castelli 416;20/3/2024;25014;1429869;377;214;9505;24737;;;cod_27074;True;;-34,4909434;-58,4924698
1251959;COL 9/2 M - PHILCO 240 240W _ B;Sarmiento 4593;20/3/2024;25014;1429871;377;214;9505;24737;;;cod_27076;True;;-34,5440152;-58,4603472
1251961;COL 9/2 M - PHILCO 240 240W _ B;Belgrano 6520;20/3/2024;25014;1429873;377;214;9505;24737;;;cod_27078;True;;-34,5382308;-58,4948712
1251963;COL 9/2 M - PHILCO 240 240W _ B;Calle Falsa 1591;20/3/2024;25014;1429875;377;214;9505;24737;;;cod_27080;True;;-34,5494665;-58,507997
1251965;COL 9/2 M - PHILCO 240 240W _ B;Belgrano 6186;20/3/2024;25014;1429877;377;214;9505;24737;;;cod_27082;True;;-34,5383652;-58,474852
1251967;COL 9/2 M - PHILCO 240 240W _ B;Libertador 2361;20/3/2024;25014;1429879;377;214;9505;24737;;;cod_27084;True;;-34,4981001;-58,4930635
1251969;COL 9/2 M - PHILCO 240 240W _ B;Brown 458;20/3/2024;25014;1429881;377;214;9505;24737;;;cod_27086;True;;-34,5472827;-58,4763877
1251971;COL 9/2 M - PHILCO 240 240W _ B;San Lorenzo 713;20/3/2024;25014;1429883;377;214;9505;24737;;;cod_27088;True;;-34,5194715;-58,4955293
1251973;COL 9/2 M - PHILCO 240 240W _ B;Brown 4826;20/3/2024;25014;1429885;377;214;9505;24737;;;cod_27090;True;;-34,5448663;-58,4624613
1251975;COL 9/2 M - PHILCO 240 240W _ B;Mitre 9020;20/3/2024;25014;1429887;377;214;9505;24737;;;cod_27092;True;;-34,5312913;-58,5136446
1251977;COL 9/2 M - PHILCO 240 240W _ B;Urquiza 4385;20/3/2024;25014;1429889;377;214;9505;24737;;;cod_27094;True;;-34,5342288;-58,5031052
1251979;COL 9/2 M - PHILCO 240 240W _ B;Urquiza 574;20/3/2024;25014;1429891;377;214;9505;24737;;;cod_27096;True;;-34,5066387;-58,4902654
1251997;COL 9/2 M - PHILCO 240 240W _ B;Rivadavia 4173;20/3/2024;25014;1429909;377;214;9505;24737;;;cod_27114;True;;-34,5399194;-58,4760918
1251999;COL 9/2 M - PHILCO 240 240W _ B;Echeverría 8985;20/3/2024;25014;1429911;377;214;9505;24737;;;cod_27116;True;;-34,5381343;-58,500646
1252001;COL 9/2 M - PHILCO 240 240W _ B;San Lorenzo 8932;20/3/2024;25014;1429913;377;214;9505;24737;;;cod_27118;True;;-34,4967054;-58,4993442
1252005;COL 9/2 M - PHILCO 240 240W _ B;Castelli 3900;20/3/2024;25014;1429917;377;214;9505;24737;;;cod_27122;True;;-34,5386221;-58,49749
1252007;COL 9/2 M - PHILCO 240 240W _ B;Roca 4480;20/3/2024;25014;1429919;377;214;9505;24737;;;cod_27124;True;;-34,5432469;-58,499189
1252011;COL 9/2 M - PHILCO 240 240W _ B;Moreno 9192;20/3/2024;25014;1429923;377;214;9505;24737;;;cod_27128;True;;-34,5258987;-58,5140498
1252012;COL 9/2 M - PHILCO 240 240W _ B;Maipú 9642;20/3/2024;25014;1429924;377;214;9505;24737;;;cod_27129;True;;-34,49463;-58,4922263
1253723;COL 9/2 M - PHILCO 240 240W _ B;Pueyrredón 9263;20/3/2024;25014;1431635;377;214;9505;24737;;;cod_28840;True;;-34,5112823;-58,4952567
1253724;COL 9/2 M - PHILCO 240 240W _ B;Lavalle 9419;20/3/2024;25014;1431636;377;214;9505;24737;;;cod_28841;True;;-34,5269391;-58,4783745
1253725;COL 9/2 M - PHILCO 240 240W _ B;Roca 3414;20/3/2024;25014;1431637;377;214;9505;24737;;;cod_28842;True;;-34,5220906;-58,4842058
1253726;COL 9/2 M - PHILCO 240 240W _ B;Urquiza 6038;20/3/2024;25014;1431638;377;214;9505;24737;;;cod_28843;True;;-34,5270189;-58,4887616
1253727;COL 9/2 M - PHILCO 240 240W _ B;Calle Falsa 8583;20/3/2024;25014;1431639;377;214;9505;24737;;;cod_28844;True;;-34,5306584;-58,4787163
1253728;COL 9/2 M - PHILCO 240 240W _ B;Libertador 6785;20/3/2024;25014;1431640;377;214;9505;24737;;;cod_28845;True;;-34,5238118;-58,511417
1253729;COL 9/2 M - PHILCO 240 240W _ B;Pueyrredón 3676;20/3/2024;25014;1431641;377;214;9505;24737;;;cod_28846;True;;-34,4908314;-58,4816016
1253730;COL 9/2 M - PHILCO 240 240W _ B;Independencia 8713;20/3/2024;25014;1431642;377;214;9505;24737;;;cod_28847;True;;-34,5214407;-58,4605673
1253731;COL 9/2 M - PHILCO 240 240W _ B;Pueyrredón 4506;20/3/2024;25014;1431643;377;214;9505;24737;;;cod_28848;True;;-34,4900369;-58,4647128
1253732;COL 9/2 M - PHILCO 240 240W _ B;Castelli 490;20/3/2024;25014;1431644;377;214;9505;24737;;;cod_28849;True;;-34,5425017;-58,5002127
1253733;COL 9/2 M - PHILCO 240 240W _ B;Belgrano 1620;20/3/2024;25014;1431645;377;214;9505;24737;;;cod_28850;True;;-34,5196602;-58,4719944
1253734;COL 9/2 M - PHILCO 240 240W _ B;Mitre 6246;20/3/2024;25014;1431646;377;214;9505;24737;;;cod_28851;True;;-34,4946187;-58,5125799
1253735;COL 9/2 M - PHILCO 240 240W _ B;Av. Siempre Viva 2671;20/3/2024;25014;1431647;377;214;9505;24737;;;cod_28852;True;;-34,5412148;-58,4669415
1253736;COL 9/2 M - PHILCO 240 240W _ B;25 de Mayo 8856;20/3/2024;25014;1431648;377;214;9505;24737;;;cod_28853;True;;-34,5356417;-58,485312
1253737;COL 9/2 M - PHILCO 240 240W _ B;9 de Julio 7907;20/3/2024;25014;1431649;377;214;9505;24737;;;cod_28854;True;;-34,5036918;-58,488606
1253738;COL 9/2 M - PHILCO 240 240W _ B;Roca 8831;20/3/2024;25014;1431650;377;214;9505;24737;;;cod_28855;True;;-34,5365983;-58,5119559
1253739;COL 9/2 M - PHILCO 240 240W _ B;Rivadavia 7432;20/3/2024;25014;1431651;377;214;9505;24737;;;cod_28856;True;;-34,535342;-58,4647977
1253742;COL 9/2 M - PHILCO 240 240W _ B;Brown 3052;20/3/2024;25014;1431654;377;214;9505;24737;;;cod_28859;True;;-34,5234865;-58,4617251
1253743;COL 9/2 M - PHILCO 240 240W _ B;Av. Siempre Viva 7248;20/3/2024;25014;1431655;377;214;9505;24737;;;cod_28860;True;;-34,507393;-58,4926476
1253744;COL 9/2 M - PHILCO 240 240W _ B;Pueyrredón 2479;20/3/2024;25014;1431656;377;214;9505;24737;;;cod_28861;True;;-34,5280304;-58,5197326
1253745;COL 9/2 M - PHILCO 240 240W _ B;Urquiza 1419;20/3/2024;25014;1431657;377;214;9505;24737;;;cod_28862;True;;-34,4975036;-58,4917172
1253746;COL 9/2 M - PHILCO 240 240W _ B;Maipú 2848;20/3/2024;25014;1431658;377;214;9505;24737;;;cod_28863;True;;-34,4977059;-58,4616948
1253747;COL 9/2 M - PHILCO 240 240W _ B;Belgrano 8926;20/3/2024;25014;1431659;377;214;9505;24737;;;cod_28864;True;;-34,5074894;-58,5163312
1253748;COL 9/2 M - PHILCO 240 240W _ B;9 de Julio 7263;20/3/2024;25014;1431660;377;214;9505;24737;;;cod_28865;True;;-34,5078193;-58,4727722
1253768;COL 9/2 M - PHILCO 240 240W _ B;Maipú 9487;20/3/2024;25014;1431680;377;214;9505;24737;;;cod_28885;True;;-34,5134331;-58,4765148
1253771;COL 9/2 M - PHILCO 240 240W _ B;Alvear 2368;20/3/2024;25014;1431683;377;214;9505;24737;;;cod_28888;True;;-34,5058788;-58,494125
1253773;COL 9/2 M - PHILCO 240 240W _ B;Roca 4035;20/3/2024;25014;1431685;377;214;9505;24737;;;cod_28890;True;;-34,5260133;-58,4995934
1253776;COL 9/2 M - PHILCO 240 240W _ B;Las Heras 881;20/3/2024;25014;1431688;377;214;9505;24737;;;cod_28893;True;;-34,5450827;-58,4862321
1253781;COL 9/2 M - PHILCO 240 240W _ B;Alberdi 7908;20/3/2024;25014;1431693;377;214;9505;24737;;;cod_28898;True;;-34,5371582;-58,5158162
1253783;COL 9/2 M - PHILCO 240 240W _ B;Echeverría 2887;20/3/2024;25014;1431695;377;214;9505;24737;;;cod_28900;True;;-34,5486449;-58,4760734
1253785;COL 9/2 M - PHILCO 240 240W _ B;Moreno 2871;20/3/2024;25014;1431697;377;214;9505;24737;;;cod_28902;True;;-34,5393288;-58,4963387
1253787;COL 9/2 M - PHILCO 240 240W _ B;San Martín 8103;20/3/2024;25014;1431699;377;214;9505;24737;;;cod_28904;True;;-34,532278;-58,4793863
1253791;COL 9/2 M - PHILCO 240 240W _ B;Belgrano 9834;20/3/2024;25014;1431703;377;214;9505;24737;;;cod_28908;True;;-34,4989122;-58,4601112
1253795;COL 9/2 M - PHILCO 240 240W _ B;Güemes 2200;20/3/2024;25014;1431707;377;214;9505;24737;;;cod_28912;True;;-34,5103869;-58,5054462
1253801;COL 9/2 M - PHILCO 240 240W _ B;Las Heras 357;20/3/2024;25014;1431713;377;214;9505;24737;;;cod_28918;True;;-34,5136338;-58,4998707
1253804;COL 9/2 M - PHILCO 240 240W _ B;Pueyrredón 4104;20/3/2024;25014;1431716;377;214;9505;24737;;;cod_28921;True;;-34,5307871;-58,4938073
1253806;COL 9/2 M - PHILCO 240 240W _ B;Rivadavia 4189;20/3/2024;25014;1431718;377;214;9505;24737;;;cod_28923;True;;-34,5030771;-58,4969991
1253810;COL 9/2 M - PHILCO 240 240W _ B;San Lorenzo 2378;20/3/2024;25014;1431722;377;214;9505;24737;;;cod_28927;True;;-34,5345333;-58,4851112
1256487;COL 9/2 M - PHILCO 240 240W _ B;Güemes 7057;20/3/2024;25014;1434399;377;214;9505;24737;;;cod_31604;True;;-34,4913343;-58,4616984
1256495;COL 9/2 M - PHILCO 240 240W _ B;Alvear 9781;20/3/2024;25014;1434407;377;214;9505;24737;;;cod_31612;True;;-34,5489693;-58,4692328
1256498;COL 9/2 M - PHILCO 240 240W _ B;Las Heras 2256;20/3/2024;25014;1434410;377;214;9505;24737;;;cod_31615;True;;-34,5102824;-58,4946121
1256507;COL 9/2 M - PHILCO 240 240W _ B;Sarmiento 8321;20/3/2024;25014;1434419;377;214;9505;24737;;;cod_31624;True;;-34,4943992;-58,4825523
1256508;COL 9/2 M - PHILCO 240 240W _ B;Rivadavia 2526;20/3/2024;25014;1434420;377;214;9505;24737;;;cod_31625;True;;-34,5183356;-58,4600924
1256509;COL 9/2 M - PHILCO 240 240W _ B;Av. Siempre Viva 3134;20/3/2024;25014;1434421;377;214;9505;24737;;;cod_31626;True;;-34,5005506;-58,4814517
1257530;COL 9/2 M - PHILCO 240 240W _ B;Calle Falsa 6818;20/3/2024;25014;1435442;377;214;9505;24737;;;cod_32647;True;;-34,5487192;-58,4716847
1257532;COL 9/2 M - PHILCO 240 240W _ B;Echeverría 3302;20/3/2024;25014;1435444;377;214;9505;24737;;;cod_32649;True;;-34,5457205;-58,5160185
1257540;COL 9/2 M - PHILCO 240 240W _ B;Libertador 4118;20/3/2024;25014;1435452;377;214;9505;24737;;;cod_32657;True;;-34,5085781;-58,5050652
1257869;COL 9/2 M - PHILCO 240 240W _ B;Belgrano 2721;20/3/2024;25014;1435781;377;214;9505;24737;;;cod_32986;True;;-34,5359463;-58,5069463
1257871;COL 9/2 M - PHILCO 240 240W _ B;Brown 1589;20/3/2024;25014;1435783;377;214;9505;24737;;;cod_32988;True;;-34,5171209;-58,5045847
1257873;COL 9/2 M - PHILCO 240 240W _ B;Maipú 4682;20/3/2024;25014;1435785;377;214;9505;24737;;;cod_32990;True;;-34,5099364;-58,4660557
1257875;COL 9/2 M - PHILCO 240 240W _ B;Moreno 5855;20/3/2024;25014;1435787;377;214;9505;24737;;;cod_32992;True;;-34,5008087;-58,4787027
1257877;COL 9/2 M - PHILCO 240 240W _ B;Libertador 5614;20/3/2024;25014;1435789;377;214;9505;24737;;;cod_32994;True;;-34,540534;-58,4736284
1257881;COL 9/2 M - PHILCO 240 240W _ B;Libertador 5692;20/3/2024;25014;1435793;377;214;9505;24737;;;cod_32998;True;;-34,5163499;-58,4936365
1257883;COL 9/2 M - PHILCO 240 240W _ B;25 de Mayo 444;20/3/2024;25014;1435795;377;214;9505;24737;;;cod_33000;True;;-34,4923433;-58,4736097
1227780;COL 9/2 M - PHILCO 80 80W _ B;Pueyrredón 7587;20/3/2024;25014;1405444;377;214;9505;24737;;;cod_02909;True;;-34,5073122;-58,5065211
1227997;COL 6,5/2 M - LUMENAC 100W FLOW 100W _ B;Mitre 3706;20/3/2024;25014;1405661;377;214;9505;24737;;;cod_03126;True;;-34,5229727;-58,4643932
1227999;COL 6,5/2 M - LUMENAC 100W FLOW 100W _ B;Alberdi 363;20/3/2024;25014;1405663;377;214;9505;24737;;;cod_03128;True;;-34,5152382;-58,4669649
1228005;COL 9/2 M - ITALAVIA 100W 100W _ B;Belgrano 4029;20/3/2024;25014;1405669;377;214;9505;24737;;;cod_03134;True;;-34,5314572;-58,4965094
1228031;COL 9/2 M - ITALAVIA 100W 100W _ B;Independencia 3826;20/3/2024;25014;1405695;377;214;9505;24737;;;cod_03160;True;;-34,5137825;-58,4778501
1228037;COL 9/2 M - PHILCO 80 80W _ B;9 de Julio 3816;20/3/2024;25014;1405701;377;214;9505;24737;;;cod_03166;True;;-34,5367061;-58,4664221
1228593;BRAZO/N - FAROLA WAY 45 FACETADA 45W _ B;Brown 3777;20/3/2024;25014;1406257;377;214;9505;24737;;;cod_03722;True;;-34,4996399;-58,463894
1228600;COL 9/2 M - ITALAVIA 100W 100W _ B;Roca 2288;20/3/2024;25014;1406264;377;214;9505;24737;;;cod_03729;True;;-34,5012086;-58,4945844
1228604;COL 9/2 M - PHILCO 120 REPOTENCIADA QISUR100W_B;Calle Falsa 313;20/3/2024;25014;1406268;377;214;9505;24737;;;cod_03733;True;;-34,5429131;-58,460021
1242815;COL 9/2 M - ITALAVIA 100W 100W _ B;San Martín 8378;20/3/2024;25014;1420479;377;214;9505;24737;;;cod_17933;True;;-34,5314998;-58,4728227
1242833;COL 9/2 M - ITALAVIA 100W100W_B;Urquiza 3736;20/3/2024;25014;1420497;377;214;9505;24737;;;cod_17951;True;;-34,5118133;-58,5020205
1242838;BRAZO/N - FAROLA WAY 45 FACETADA 45W _ B;Urquiza 1121;20/3/2024;25014;1420502;377;214;9505;24737;;;cod_17956;True;;-34,5351876;-58,4688955
1242839;COL 6,5/2 M - LUMENAC 180W FLOW 180W _;Calle Falsa 1037;20/3/2024;25014;1420503;377;214;9505;24737;;;cod_17957;True;;-34,5267529;-58,4642678
1242850;BRAZO/N - FAROLA WAY 45 FACETADA 45W _ B;Güemes 9808;20/3/2024;25014;1420514;377;214;9505;24737;;;cod_17968;True;;-34,5459228;-58,4673803
1242852;BRAZO - PHILCO 120 120W _ B;Sarmiento 4753;20/3/2024;25014;1420516;377;214;9505;24737;;;cod_17970;True;;-34,5254991;-58,4757548
1242872;COL 9/2 M - ITALAVIA 100W100W_B;Pueyrredón 551;20/3/2024;25014;1420536;377;214;9505;24737;;;cod_17990;True;;-34,5269641;-58,4962691
1242874;COL 9/2 M - ITALAVIA 100W100W_B;Mitre 1938;20/3/2024;25014;1420538;377;214;9505;24737;;;cod_17992;True;;-34,5096404;-58,4904228
1242876;COL 9/2 M - ITALAVIA 100W100W_B;Independencia 7832;20/3/2024;25014;1420540;377;214;9505;24737;;;cod_17994;True;;-34,5416777;-58,4952439
1242902;COL 9/2 M - ITALAVIA 100W100W_B;Rivadavia 3570;20/3/2024;25014;1420566;377;214;9505;24737;;;cod_18020;True;;-34,531774;-58,5176808
1243035;BRAZO - PHILCO 80 80W _ B;San Lorenzo 8938;20/3/2024;25014;1420699;377;214;9505;24737;;;cod_18153;True;;-34,5172118;-58,4769858
1247444;COL 6,5/2 M - ITALAVIA 100W100W_A;Lavalle 2543;20/3/2024;25014;1425356;377;214;9505;24737;;;cod_22561;True;;-34,5211157;-58,4674233
1247446;COL 6,5/2 M - PHILCO 120 120W _ A;Maipú 3351;20/3/2024;25014;1425358;377;214;9505;24737;;;cod_22563;True;;-34,5171165;-58,4966316
1247448;COL 6,5/2 M - PHILCO 120 120W _ A;Urquiza 8066;20/3/2024;25014;1425360;377;214;9505;24737;;;cod_22565;True;;-34,5075493;-58,4608101
1247450;COL 6,5/2 M - LUMENAC 100W FLOW 100W _ A;Sarmiento 5007;20/3/2024;25014;1425362;377;214;9505;24737;;;cod_22567;True;;-34,5111941;-58,5124917
1247452;COL 6,5/2 M - PHILCO 120 120W _ A;Brown 365;20/3/2024;25014;1425364;377;214;9505;24737;;;cod_22569;True;;-34,5063635;-58,4893768
1247454;COL 6,5/2 M - PHILCO 120 120W _ A;Libertador 3446;20/3/2024;25014;1425366;377;214;9505;24737;;;cod_22571;True;;-34,5434807;-58,4647198
1247456;COL 6,5/2 M - LUMENAC 100W FLOW 100W _ A;Urquiza 8375;20/3/2024;25014;1425368;377;214;9505;24737;;;cod_22573;True;;-34,5419129;-58,4673549
1247458;COL 6,5/2 M - PHILCO 120 120W _ A;Sarmiento 8265;20/3/2024;25014;1425370;377;214;9505;24737;;;cod_22575;True;;-34,5154115;-58,4736563
1247462;COL 9/2 M - LUMENAC 180W FLOW 180W _ A;Alberdi 6190;20/3/2024;25014;1425374;377;214;9505;24737;;;cod_22579;True;;-34,5353365;-58,4771175
1247468;COL 9/2 M - PHILCO 240 REPLAQUEADO/ANULADO 240W _ A;Mitre 578;20/3/2024;25014;1425380;377;214;9505;24737;;;cod_22585;True;;-34,5302321;-58,4956295
1247474;COL 9/2 M - LUMENAC 180W FLOW 180W _ A;Av. Siempre Viva 7578;20/3/2024;25014;1425386;377;214;9505;24737;;;cod_22591;True;;-34,5365476;-58,4984943
1247476;COL 9/2 M - LUMENAC 180W FLOW 180W _ A;Rivadavia 6588;20/3/2024;25014;1425388;377;214;9505;24737;;;cod_22593;True;;-34,5229727;-58,4623278
1247478;COL 6,5/2 M - PHILCO 120 120W _ A;25 de Mayo 2991;20/3/2024;25014;1425390;377;214;9505;24737;;;cod_22595;True;;-34,512723;-58,4635141
1247480;COL 6,5/2 M - PHILCO 120 120W _ A;Echeverría 8932;20/3/2024;25014;1425392;377;214;9505;24737;;;cod_22597;True;;-34,4941212;-58,4975459
1247482;COL 6,5/2 M - PHILCO 120 120W _ A;Maipú 728;20/3/2024;25014;1425394;377;214;9505;24737;;;cod_22599;True;;-34,5020652;-58,4961645
1247484;COL 6,5/2 M - LUMENAC 180W FLOW 180W _ A;Av. Siempre Viva 370;20/3/2024;25014;1425396;377;214;9505;24737;;;cod_22601;True;;-34,496465;-58,4823855
1247492;COL 9/2 M - LUMENAC 180W FLOW 180W _ A;Maipú 431;20/3/2024;25014;1425404;377;214;9505;24737;;;cod_22609;True;;-34,5004509;-58,5000624
1247498;COL 9/2 M - LUMENAC 180W FLOW 180W _ A;Av. Siempre Viva 476;20/3/2024;25014;1425410;377;214;9505;24737;;;cod_22615;True;;-34,5441678;-58,486165
1247500;COL 9/2 M - ITALAVIA 100W100W_A;Urquiza 5696;20/3/2024;25014;1425412;377;214;9505;24737;;;cod_22617;True;;-34,5498038;-58,4825373
1247504;COL 9/2 M - ITALAVIA 100W100W_A;Brown 7789;20/3/2024;25014;1425416;377;214;9505;24737;;;cod_22621;True;;-34,5398243;-58,5037125
1247506;COL 9/2 M - LUMENAC 180W FLOW 180W _ A;San Lorenzo 2449;20/3/2024;25014;1425418;377;214;9505;24737;;;cod_22623;True;;-34,5230192;-58,4949402
1249038;COL 6,5/2 M - ITALAVIA 100W100W_B;Moreno 5850;20/3/2024;25014;1426950;377;214;9505;24737;;;cod_24155;True;;-34,5019799;-58,4691283
1249052;COL 9/2 M - ITALAVIA 100W100W_B;25 de Mayo 9497;20/3/2024;25014;1426964;377;214;9505;24737;;;cod_24169;True;;-34,5353221;-58,4742373
1249054;COL 9/2 M - ITALAVIA 100W 100W _ B;Alberdi 5561;20/3/2024;25014;1426966;377;214;9505;24737;;;cod_24171;True;;-34,4998229;-58,5153018
1249086;COL 9/2 M - ITALAVIA 100W100W_B;Lavalle 2680;20/3/2024;25014;1426998;377;214;9505;24737;;;cod_24203;True;;-34,5359018;-58,4902459
1249096;COL 9/2 M - LUMINARIA VIAL 105W QIPOWER 105W _ B;Rivadavia 4225;20/3/2024;25014;1427008;377;214;9505;24737;;;cod_24213;True;;-34,502302;-58,4604223
1249100;COL 9/2 M - PHILCO 120 REPLAQUEADO/ANULADO 120W _ B;Mitre 5430;20/3/2024;25014;1427012;377;214;9505;24737;;;cod_24217;True;;-34,5175503;-58,5142449
1249104;COL 9/2 M - ITALAVIA 100W 100W _ B;Güemes 5275;20/3/2024;25014;1427016;377;214;9505;24737;;;cod_24221;True;;-34,5131274;-58,4670878
1249112;COL 9/2 M - ITALAVIA 100W 100W _ B;Echeverría 5168;20/3/2024;25014;1427024;377;214;9505;24737;;;cod_24229;True;;-34,5242848;-58,5004405
1249128;COL 9/2 M - ITALAVIA 100W 100W _ B;Güemes 8827;20/3/2024;25014;1427040;377;214;9505;24737;;;cod_24245;True;;-34,5322135;-58,4791239
1249150;COL 9/2 M - PHILCO 120 REPLAQUEADO/ANULADO 120W _ B;25 de Mayo 6304;20/3/2024;25014;1427062;377;214;9505;24737;;;cod_24267;True;;-34,5373249;-58,4753563
1249172;COL 9/2 M - ITALAVIA 100W 100W _ B;Pueyrredón 584;20/3/2024;25014;1427084;377;214;9505;24737;;;cod_24289;True;;-34,502398;-58,5089158
1249174;COL 9/2 M - ITALAVIA 100W100W_B;Brown 9174;20/3/2024;25014;1427086;377;214;9505;24737;;;cod_24291;True;;-34,5193135;-58,4659358
1249178;COL 9/2 M - ITALAVIA 100W 100W _ B;Libertador 8862;20/3/2024;25014;1427090;377;214;9505;24737;;;cod_24295;True;;-34,4924541;-58,4909905
1249194;COL 6,5/2 M - ITALAVIA 100W100W_B;Urquiza 5063;20/3/2024;25014;1427106;377;214;9505;24737;;;cod_24311;True;;-34,5436935;-58,4676092
1249199;BRAZO/N - FAROLA WAY 45 FACETADA 45W _ B;Lavalle 2170;20/3/2024;25014;1427111;377;214;9505;24737;;;cod_24316;True;;-34,524167;-58,506407
1249208;COL 6,5/2 M - ITALAVIA 100W 100W _ B;Roca 5937;20/3/2024;25014;1427120;377;214;9505;24737;;;cod_24325;True;;-34,5419863;-58,4869525
1249211;BRAZO/N - FAROLA WAY 45 FACETADA 45W _ B;Castelli 270;20/3/2024;25014;1427123;377;214;9505;24737;;;cod_24328;True;;-34,5092576;-58,4882417
1249212;COL 6,5/2 M - ITALAVIA 100W100W_B;Sarmiento 1695;20/3/2024;25014;1427124;377;214;9505;24737;;;cod_24329;True;;-34,5312792;-58,4604474
1249218;COL 6,5/2 M - LUMENAC 100W FLOW 100W _ B;Roca 724;20/3/2024;25014;1427130;377;214;9505;24737;;;cod_24335;True;;-34,5102247;-58,5108749
1249220;COL 6,5/2 M - ITALAVIA 100W100W_B;Mitre 749;20/3/2024;25014;1427132;377;214;9505;24737;;;cod_24337;True;;-34,549305;-58,5123952
1249348;COL 9/2 M - PHILCO 120 REPLAQUEADO/ANULADO 120W _ B;Güemes 8565;20/3/2024;25014;1427260;377;214;9505;24737;;;cod_24465;True;;-34,5125728;-58,5026071
1249372;COL 9/2 M - ITALAVIA 100W 100W _ B;Libertador 6890;20/3/2024;25014;1427284;377;214;9505;24737;;;cod_24489;True;;-34,5155662;-58,4871584
1249513;COL 9/2 M - ITALAVIA 100W 100W _ B;Brown 7937;20/3/2024;25014;1427425;377;214;9505;24737;;;cod_24630;True;;-34,5173984;-58,4668892
1249517;COL 9/2 M - ITALAVIA 100W100W_B;Alvear 4383;20/3/2024;25014;1427429;377;214;9505;24737;;;cod_24634;True;;-34,5273712;-58,4805874
1249519;COL 9/2 M - ITALAVIA 100W100W_B;Güemes 9695;20/3/2024;25014;1427431;377;214;9505;24737;;;cod_24636;True;;-34,4927179;-58,4671336
1249525;COL 9/2 M - ITALAVIA 100W100W_B;Castelli 5492;20/3/2024;25014;1427437;377;214;9505;24737;;;cod_24642;True;;-34,5109844;-58,4747398
1249547;COL 9/2 M - ITALAVIA 100W 100W _ B;San Martín 6377;20/3/2024;25014;1427459;377;214;9505;24737;;;cod_24664;True;;-34,5459577;-58,5129324
1249551;COL 9/2 M - ITALAVIA 100W100W_B;Mitre 2084;20/3/2024;25014;1427463;377;214;9505;24737;;;cod_24668;True;;-34,5224404;-58,4883399
1249553;COL 9/2 M - LUMINARIA VIAL 105W QIPOWER 105W _ B;Libertador 8862;20/3/2024;25014;1427465;377;214;9505;24737;;;cod_24670;True;;-34,5069106;-58,4795987
1249575;COL 9/2 M - ITALAVIA 100W100W_B;Maipú 1515;20/3/2024;25014;1427487;377;214;9505;24737;;;cod_24692;True;;-34,5239273;-58,5089732
1249583;COL 6,5/2 M - ITALAVIA 100W 100W _ B;San Lorenzo 6695;20/3/2024;25014;1427495;377;214;9505;24737;;;cod_24700;True;;-34,5133164;-58,4914132
1249599;COL 9/2 M - ITALAVIA 100W 100W _ B;Echeverría 2393;20/3/2024;25014;1427511;377;214;9505;24737;;;cod_24716;True;;-34,5403875;-58,5058142
1249605;COL 9/2 M - ITALAVIA 100W 100W _ B;Alvear 8785;20/3/2024;25014;1427517;377;214;9505;24737;;;cod_24722;True;;-34,4945253;-58,4616022
1249606;BRAZO - MERIZA 55 40W _ B;Independencia 5205;20/3/2024;25014;1427518;377;214;9505;24737;;;cod_24723;True;;-34,5260149;-58,51453
1249608;COL 9/2 M - ITALAVIA 100W100W_B;Güemes 5292;20/3/2024;25014;1427520;377;214;9505;24737;;;cod_24725;True;;-34,5318866;-58,4763816
1249611;COL 4 M - FAROLA ASY216050A 60W _ B;Alberdi 7609;20/3/2024;25014;1427523;377;214;9505;24737;;;cod_24728;True;;-34,5010026;-58,4791723
1249613;COL 9/2 M - ITALAVIA 100W 100W _ B;San Martín 7326;20/3/2024;25014;1427525;377;214;9505;24737;;;cod_24730;True;;-34,503213;-58,5023271
1249643;BRAZO/N - FAROLA WAY 45 FACETADA 45W _ B;Las Heras 5169;20/3/2024;25014;1427555;377;214;9505;24737;;;cod_24760;True;;-34,5109953;-58,5157337
1249654;COL 9/2 M - ITALAVIA 100W 100W _ B;Sarmiento 6426;20/3/2024;25014;1427566;377;214;9505;24737;;;cod_24771;True;;-34,4901263;-58,5045396
1249663;BRAZO/N - FAROLA WAY 45 FACETADA 45W _ B;San Martín 8975;20/3/2024;25014;1427575;377;214;9505;24737;;;cod_24780;True;;-34,4971245;-58,5068939
1249668;COL 9/2 M - PHILCO 120 REPLAQUEADO/ANULADO 120W _ B;Alvear 2576;20/3/2024;25014;1427580;377;214;9505;24737;;;cod_24785;True;;-34,5443184;-58,4788974
1249670;COL 9/2 M - ITALAVIA 100W 100W _ B;Belgrano 6276;20/3/2024;25014;1427582;377;214;9505;24737;;;cod_24787;True;;-34,5018301;-58,4715215
